1461776749.19 , 41
1461776749.25 , 40
1461776749.32 , 40
1461776749.39 , 39
1461776749.45 , 39
1461776749.52 , 39
1461776749.58 , 40
1461776749.65 , 38
1461776749.72 , 38
1461776749.78 , 40
1461776749.85 , 38
1461776749.91 , 39
1461776749.98 , 40
1461776750.05 , 38
1461776750.11 , 40
1461776750.18 , 40
1461776750.25 , 39
1461776750.31 , 39
1461776750.38 , 40
1461776750.45 , 41
1461776750.51 , 39
1461776750.58 , 41
1461776750.64 , 41
1461776750.71 , 38
1461776750.78 , 43
1461776750.84 , 41
1461776750.91 , 40
1461776750.97 , 42
1461776751.04 , 42
1461776751.11 , 41
1461776751.17 , 41
1461776751.24 , 43
1461776751.31 , 42
1461776751.37 , 41
1461776751.44 , 43
1461776751.5 , 41
1461776751.57 , 42
1461776751.64 , 43
1461776751.7 , 42
1461776751.77 , 40
1461776751.84 , 42
1461776751.9 , 40
1461776751.97 , 41
1461776752.03 , 41
1461776752.1 , 40
1461776752.17 , 40
1461776752.23 , 41
1461776752.3 , 39
1461776752.37 , 40
1461776752.43 , 40
1461776752.5 , 40
1461776752.56 , 40
1461776752.63 , 40
1461776752.7 , 40
1461776752.76 , 38
1461776752.83 , 39
1461776752.89 , 41
1461776752.96 , 38
1461776753.03 , 39
1461776753.09 , 40
1461776753.16 , 40
1461776753.24 , 41
1461776753.31 , 39
1461776753.39 , 38
1461776753.47 , 42
1461776753.55 , 41
1461776753.62 , 39
1461776753.7 , 41
1461776753.78 , 43
1461776753.85 , 40
1461776753.93 , 42
1461776754.01 , 42
1461776754.09 , 41
1461776754.16 , 43
1461776754.24 , 45
1461776754.32 , 42
1461776754.39 , 42
1461776754.47 , 43
1461776754.55 , 40
1461776754.62 , 42
1461776754.7 , 43
1461776754.78 , 41
1461776754.86 , 42
1461776754.93 , 44
1461776755.01 , 42
1461776755.09 , 41
1461776755.16 , 41
1461776755.24 , 40
1461776755.32 , 39
1461776755.39 , 41
1461776755.47 , 40
1461776755.55 , 38
1461776755.63 , 40
1461776755.7 , 39
1461776755.78 , 39
1461776755.86 , 42
1461776755.93 , 40
1461776756.01 , 40
1461776756.09 , 40
1461776756.16 , 40
1461776756.24 , 39
1461776756.32 , 40
1461776756.39 , 42
1461776756.47 , 39
1461776756.55 , 41
1461776756.63 , 42
1461776756.7 , 41
1461776756.78 , 41
1461776756.86 , 43
1461776756.93 , 42
1461776757.01 , 41
1461776757.09 , 43
1461776757.16 , 43
1461776757.24 , 42
1461776757.32 , 40
1461776757.39 , 40
1461776757.47 , 44
1461776757.55 , 43
1461776757.62 , 42
1461776757.7 , 41
1461776757.78 , 41
1461776757.85 , 42
1461776757.93 , 42
1461776758.01 , 43
1461776758.08 , 42
1461776758.16 , 40
1461776758.24 , 39
1461776758.31 , 38
1461776758.39 , 39
1461776758.47 , 41
1461776758.54 , 41
1461776758.62 , 39
1461776758.7 , 38
1461776758.77 , 38
1461776758.85 , 39
1461776758.92 , 41
1461776759.0 , 41
1461776759.08 , 40
1461776759.15 , 41
1461776759.23 , 40
1461776759.31 , 40
1461776759.38 , 41
1461776759.46 , 40
1461776759.54 , 42
1461776759.61 , 41
1461776759.69 , 39
1461776759.77 , 42
1461776759.84 , 43
1461776759.92 , 43
1461776760.0 , 40
1461776760.07 , 40
1461776760.15 , 42
1461776760.23 , 43
1461776760.3 , 44
1461776760.38 , 44
1461776760.45 , 43
1461776760.53 , 43
1461776760.61 , 43
1461776760.68 , 43
1461776760.76 , 44
1461776760.84 , 44
1461776760.91 , 41
1461776760.99 , 41
1461776761.07 , 41
1461776761.14 , 42
1461776761.22 , 40
1461776761.3 , 38
1461776761.37 , 38
1461776761.45 , 39
1461776761.53 , 40
1461776761.6 , 41
1461776761.68 , 40
1461776761.76 , 39
1461776761.83 , 41
1461776761.91 , 40
1461776761.99 , 41
1461776762.06 , 39
1461776762.14 , 43
1461776762.22 , 43
1461776762.29 , 43
1461776762.37 , 43
1461776762.45 , 41
1461776762.53 , 39
1461776762.6 , 43
1461776762.68 , 44
1461776762.76 , 41
1461776762.83 , 44
1461776762.91 , 42
1461776762.99 , 40
1461776763.06 , 40
1461776763.14 , 40
1461776763.22 , 44
1461776763.29 , 41
1461776763.37 , 40
1461776763.45 , 40
